village_id,channel,gap,gap_terrain,gap_residual,dominance_margin,ci_lo_terrain,ci_hi_terrain,ci_lo_residual,ci_hi_residual,ci_lo_dominance,ci_hi_dominance,pr_terrain_abs_dominates,pr_residual_abs_dominates,pr_terrain_positive,pr_residual_positive,constraint_class,constraint_class_short,constraint_reason,constraint_class_idn
3403050007,DIS,1.0803459205758037,0.859290924732596,0.2210549958432074,0.6382359288893886,0.5723915546954891,1.1786164695852557,-0.0982705490094525,0.5079543658803144,0.0644371888151747,1.0803459205758037,0.972,0.028,1.0,0.886,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403050007,FFAS,2.323817968363735,0.6906329081072327,1.6331850602565023,-0.9425521521492696,0.2594637805103594,1.1612363917999953,1.1625815765637395,2.064354187853376,-1.8048904073430163,-0.0013451847637442,0.05,0.95,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050010,DIS,2.9469493662452293,0.7020517807679179,2.2448975854773114,-1.5428458047093936,0.4676512909705603,0.9629448740800104,1.984004492165219,2.4792980752746687,-2.011646784304108,-1.0210596180852085,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050010,FFAS,2.323817968363735,0.5642560034536531,1.7595619649100818,-1.1953059614564283,0.2119852589025768,0.948745126115927,1.375072842247808,2.1118327094611584,-1.8998474505585807,-0.4263277161318811,0.003,0.997,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050011,DIS,1.0803459205758037,0.6954816423885037,0.3848642781872997,0.310617364201204,0.4632747851640693,0.9539331725962068,0.1264127479795964,0.6170711354117342,-0.1537963502476649,0.8275204246166101,0.856,0.144,1.0,0.993,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403050011,FFAS,2.323817968363735,0.5589754242632541,1.764842544100481,-1.2058671198372268,0.2100013988461826,0.9398663127062408,1.3839516556574942,2.113816569517552,-1.9038151706713693,-0.4440853429512535,0.002,0.998,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050012,DIS,2.9469493662452293,0.6041920953468864,2.342757270898342,-1.7385651755514562,0.4024649194310417,0.8287190448225301,2.1182303214226987,2.544484446814188,-2.1420195273831464,-1.2895112766001688,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050012,FFAS,1.6379476951623535,0.4856038064112861,1.1523438887510675,-0.6667400823397813,0.1824364260124857,0.8164986136366239,0.8214490815257297,1.455511269149868,-1.2730748431373824,-0.0049504678891058,0.048,0.952,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050013,DIS,2.9469493662452293,0.7089265202046445,2.2380228460405847,-1.52909632583594,0.4722306978757816,0.9723743709954522,1.9745749952497769,2.4747186683694475,-2.002487970493666,-1.0022006242543249,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050013,FFAS,1.7125057201659473,0.5697813978841174,1.14272432228183,-0.5729429243977125,0.21406109356222,0.9580355740751602,0.754470146090787,1.4984446266037272,-1.2843835330415072,0.203565427984373,0.114,0.886,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403050014,DIS,-0.1815978112462405,0.5687351021932382,-0.7503329134394787,-0.1815978112462405,0.3788462789311903,0.7800856950570054,-0.9616835063032462,-0.5604440901774308,-0.1815978112462405,-0.1815978112462404,0.0,1.0,1.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403050014,FFAS,-1.0787559305523156,0.4571061630758084,-1.535862093628124,-1.0787559305523156,0.1717301503794242,0.7685824194714957,-1.847338350023812,-1.2504860809317395,-1.0787559305523158,-1.0787559305523151,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403050015,DIS,0.8279571742113946,0.6076293515126757,0.2203278226987188,0.3873015288139568,0.4047545472439212,0.8334336375298177,-0.0054764633184232,0.4232026269674733,-0.0184480797235521,0.8279571742113946,0.942,0.058,1.0,0.945,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403050015,FFAS,1.7125057201659473,0.4883664123615668,1.2241393078043803,-0.7357728954428134,0.1834743090549905,0.8211436841625294,0.8913620360034179,1.5290314111109566,-1.3455571020559665,-0.0702183518408886,0.032,0.968,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050016,DIS,2.9469493662452293,0.8283738511975406,2.118575515047689,-1.2902016638501483,0.5517970490653125,1.1362101424485709,1.810739223796658,2.3951523171799165,-1.843355268114604,-0.6745290813480873,0.001,0.999,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403050016,FFAS,2.323817968363735,0.6657841080197359,1.6580338603439992,-0.9922497523242634,0.250128338286041,1.1194553955349231,1.2043625728288117,2.073689630077694,-1.8235612917916528,-0.0849071772938884,0.032,0.968,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403051001,DIS,13.204985979221838,0.7519898330833508,12.452996146138489,-11.70100631305514,0.5009160661247847,1.0314406642994816,12.173545314922356,12.704069913097053,-12.203153846972269,-11.142104650622874,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403051001,FFAS,2.323817968363735,0.6043924244295306,1.7194255439342043,-1.115033119504674,0.227064105277125,1.0162308658289805,1.3075871025347547,2.09675386308661,-1.869689757809485,-0.2913562367057746,0.005,0.995,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403051002,DIS,0.5755684278469858,0.8392337042890471,-0.2636652764420613,0.5755684278469858,0.5590310230500214,1.1511056817153322,-0.5755372538683468,0.0165374047969644,0.542493618253057,0.5755684278469858,1.0,0.0,1.0,0.062,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403051002,FFAS,1.7125057201659473,0.6745124347206591,1.037993285445288,-0.3634808507246289,0.2534074821217405,1.1341312826605596,0.5783744375053876,1.4590982380442066,-1.205690755922466,0.5557568451551718,0.264,0.736,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403051003,DIS,0.8279571742113946,0.7305226188725327,0.0974345553388619,0.6330880635336708,0.4866163083088447,1.0019959075858476,-0.1740387333744532,0.3413408659025498,0.1452754424062948,0.8279571742113946,0.988,0.012,1.0,0.744,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403051003,FFAS,2.323817968363735,0.5871387049351791,1.736679263428556,-1.1495405584933769,0.220582057817008,0.9872203064774712,1.3365976618862636,2.103235910546727,-1.8826538527297192,-0.3493773554087924,0.004,0.996,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403051004,DIS,0.8279571742113946,0.9743228414655318,-0.1463656672541372,0.8279571742113946,0.6490167066239317,1.336395991848439,-0.5084388176370447,0.1789404675874628,0.4700762390364689,0.8279571742113946,1.0,0.0,1.0,0.241,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403051004,FFAS,2.323817968363735,0.7830868429642067,1.5407311253995282,-0.7576442824353214,0.2941977863468209,1.3166892705445958,1.007128697819139,2.029620182016914,-1.735422395670093,0.3095605727254568,0.122,0.878,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403051005,DIS,13.204985979221838,0.6643080064883021,12.540677972733535,-11.876369966245235,0.4425093780070225,0.9111749406269054,12.293811038594932,12.762476601214816,-12.319967223207794,-11.382636097968026,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403051005,FFAS,1.6379476951623535,0.5339204187949581,1.1040272763673955,-0.5701068575724374,0.2005884873512348,0.897738600856727,0.7402090943056268,1.4373592078111186,-1.236770720459884,0.1575295065511002,0.098,0.902,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403051006,DIS,0.323179681482577,0.8043225492411298,-0.4811428677585528,0.323179681482577,0.5357759766635938,1.103221011777122,-0.7800413302945454,-0.2125962951810168,0.3231796814825769,0.323179681482577,1.0,0.0,1.0,0.0,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403051006,FFAS,-0.2369399841135462,0.6464534946781715,-0.8833934787917177,-0.2369399841135462,0.2428660228673735,1.0869527281633973,-1.3238927122769435,-0.4798060069809199,-0.2369399841135463,-0.2369399841135461,0.002,0.998,0.997,0.002,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403051007,DIS,0.8279571742113946,1.1678098303001894,-0.3398526560887948,0.8279571742113946,0.7779024136234359,1.6017856813321865,-0.7738285071207922,0.0500547605879586,0.7278476530354773,0.8279571742113946,1.0,0.0,1.0,0.077,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403051007,FFAS,2.323817968363735,0.9385970176135844,1.3852209507501505,-0.4466239331365661,0.352621382078649,1.5781654787851558,0.7456524895785791,1.971196586285085,-1.6185752042064367,0.8325129892065767,0.288,0.712,0.997,0.999,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403051008,DIS,2.6945606198808205,0.9952941630846626,1.699266456796158,-0.7039722937114954,0.6629861400720144,1.3651605747595976,1.329400045121223,2.031574479808806,-1.3685883397367915,0.0357605296383747,0.055,0.945,1.0,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403051008,FFAS,2.323817968363735,0.7999420015837156,1.5238759667800197,-0.7239339651963038,0.3005300985276944,1.34502968605155,0.9787882823121848,2.0232878698360404,-1.722757771308346,0.366241403739365,0.144,0.856,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403060001,DIS,0.323179681482577,-0.1871475926430208,0.5103272741255978,-0.3231796814825769,-0.256694477485536,-0.1246629033627838,0.4478425848453607,0.5798741589681129,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403060001,FFAS,2.323817968363735,-0.1504150485384665,2.4742330169022013,-2.323817968363735,-0.2529092173089874,-0.0565094085168905,2.380327376880625,2.5767271856727225,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403060002,DIS,0.0707909351181681,0.2667136879832665,-0.1959227528650983,0.0707909351181681,0.1776635341177581,0.365828541036582,-0.2950376059184139,-0.1068725989995899,0.0707909351181681,0.0707909351181682,1.0,0.0,1.0,0.0,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403060002,FFAS,-0.345105099438197,0.2143642445906318,-0.5594693440288289,-0.345105099438197,0.0805344730244113,0.3604339715024218,-0.7055390709406189,-0.4256395724626085,-0.3451050994381971,-0.345105099438197,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403060003,DIS,0.5755684278469858,0.5147371291880457,0.0608312986589401,0.4539058305291056,0.3428771061757984,0.7060212560220592,-0.1304528281750735,0.2326913216711874,0.1101857845046109,0.5755684278469858,0.989,0.011,1.0,0.713,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403060003,FFAS,2.323817968363735,0.4137066856053846,1.9101112827583504,-1.4964045971529658,0.1554254067674937,0.695610147180157,1.6282078211835778,2.168392561596241,-2.012967154828748,-0.9325976740034208,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403060004,DIS,0.8279571742113946,-0.0772814245801199,0.9052385987915144,-0.8279571742113946,-0.1060003744732729,-0.0514787640498619,0.8794359382612565,0.9339575486846676,-0.8279571742113946,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403060004,FFAS,1.6379476951623535,-0.0621129508810386,1.7000606460433922,-1.6379476951623535,-0.104437275024764,-0.0233352058163817,1.6612829009787355,1.7423849701871177,-1.6379476951623535,-1.6379476951623535,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403060005,DIS,-0.4339865576106493,-0.337698866252682,-0.0962876913579672,0.2414111748947147,-0.4631928885430034,-0.2249482375639295,-0.2090383200467197,0.0292063309323539,0.0159099175172097,0.4339865576106493,0.967,0.033,0.0,0.087,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403060005,FFAS,-1.608680530516309,-0.2714167499641441,-1.3372637805521648,-1.0658470305880208,-0.4563625678744912,-0.1019685207768835,-1.5067120097394255,-1.152317962641818,-1.404743488962542,-0.6959553947673266,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403070001,DIS,2.9469493662452293,0.6755371839789847,2.2714121822662445,-1.5958749982872598,0.4499893666544571,0.926577050842992,2.020372315402237,2.4969599995907723,-2.046970632936316,-1.0937952645592453,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070001,FFAS,2.323817968363735,0.5429455804518856,1.780872387911849,-1.2379268074599636,0.2039791490699781,0.9129135889507998,1.410904379412935,2.1198388192937565,-1.915859670223779,-0.4979907904621353,0.002,0.998,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070002,DIS,0.5755684278469858,0.0496610832917469,0.5259073445552388,-0.4762462612634918,0.033080280327726,0.0681158953043901,0.5074525325425956,0.5424881475192598,-0.5094078671915336,-0.4393366372382055,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070002,FFAS,1.6379476951623535,0.0399138142698386,1.5980338808925152,-1.5581200666226769,0.0149952152923368,0.0671114467926367,1.570836248369717,1.6229524798700168,-1.60795726457768,-1.50372480157708,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070003,DIS,0.323179681482577,0.858379631673547,-0.5351999501909701,0.3231796814825769,0.5717845234376941,1.177366526199262,-0.8541868447166854,-0.2486048419551171,0.3231796814825769,0.323179681482577,1.0,0.0,1.0,0.0,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403070003,FFAS,1.0841328162419916,0.6899004798255016,0.39423233641649,0.2956681434090116,0.2591886146317866,1.160004880290559,-0.0758720640485673,0.8249442016102049,-0.5657555869784184,1.0841328162419916,0.734,0.266,0.997,0.912,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403070004,DIS,2.9469493662452293,0.7356140901806475,2.211335276064582,-1.4757211858839343,0.4900078432289257,1.008979446880217,1.9379699193650124,2.456941523016304,-1.966933679787377,-0.9289904724847958,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070004,FFAS,2.323817968363735,0.5912308436216921,1.732587124742043,-1.141356281120351,0.2221194328269612,0.9941008653203663,1.3297171030433683,2.101698535536773,-1.8795791027098123,-0.3356162377230023,0.004,0.996,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070005,DIS,-1.0386462714580311,0.3229437278820399,-1.3615899993400713,-1.0386462714580311,0.2151195330488118,0.4429545168878389,-1.4816007883458702,-1.2537658045068432,-1.0386462714580316,-1.0386462714580311,0.0,1.0,1.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403070005,FFAS,-2.2370534344402646,0.2595576882318066,-2.496611122672072,-2.2370534344402646,0.0975131915357517,0.4364226346704182,-2.673476069110683,-2.3345666259760165,-2.2370534344402646,-2.2370534344402646,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403070006,DIS,-1.543423764186849,-0.373428216875057,-1.1699955473117918,-0.7965673304367347,-0.5121998079448602,-0.2487483010376194,-1.2946754631492294,-1.031223956241989,-1.04592716211161,-0.5190241482971287,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403070006,FFAS,0.9520774219609726,-0.3001332935873562,1.2522107155483289,-0.9520774219609728,-0.5046468229549171,-0.1127570350283827,1.0648344569893553,1.4567242449158897,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070007,DIS,1.0803459205758037,0.8274479885187799,0.2528979320570236,0.5745500564617563,0.5511803126808391,1.1349402151511296,-0.0545942945753263,0.5291656078949644,0.0220147047858748,1.0803459205758037,0.959,0.041,1.0,0.927,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403070007,FFAS,0.9520774219609726,0.6650399697821077,0.2870374521788649,0.3780025176032427,0.2498487730957773,1.1182041948001769,-0.1661267728392043,0.702228648865195,-0.4523798757694177,0.9520774219609726,0.788,0.212,0.997,0.841,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403070008,DIS,2.9469493662452293,0.5745808246413412,2.372368541603888,-1.7977877169625471,0.3827402362209512,0.7881037766585334,2.158845589586696,2.5642091300242784,-2.181468893803327,-1.3707418129281623,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070008,FFAS,1.6379476951623535,0.4618045116538263,1.1761431835085274,-0.7143386718547011,0.1734952722986055,0.776482265085729,0.8614654300766246,1.464452422863748,-1.2909571505651425,-0.0849831649908955,0.026,0.974,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070009,DIS,0.323179681482577,0.4732850838733128,-0.1501054023907359,0.323179681482577,0.3152650367589226,0.64916500175504,-0.3259853202724632,0.0079146447236543,0.3073503920352683,0.323179681482577,1.0,0.0,1.0,0.058,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403070009,FFAS,3.0096882415651165,0.3803906737882976,2.6292975677768187,-2.248906893988521,0.1429089189544818,0.639592304853951,2.3700959367111656,2.866779322610635,-2.723870403656153,-1.7305036318572145,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070010,DIS,2.9469493662452293,0.7239016985786327,2.2230476676665964,-1.4991459690879636,0.4822059756130588,0.9929145528576684,1.9540348133875605,2.4647433906321705,-1.9825374150191115,-0.9611202605298924,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070010,FFAS,3.0096882415651165,0.5818173110913591,2.427870930473757,-1.846053619382398,0.218582864109187,0.9782728669419304,2.031415374623186,2.7911053774559296,-2.572522513346742,-1.0531425076812555,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403070011,DIS,0.5755684278469858,0.449639107686113,0.1259293201608728,0.3237097875252401,0.299513960281191,0.6167318220582717,-0.041163394211286,0.2760544675657948,0.0234594927153961,0.5755684278469858,0.968,0.032,1.0,0.906,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403070011,FFAS,2.323817968363735,0.3613858305749445,1.9624321377887903,-1.601046307213846,0.1357689920696516,0.6076373903100117,1.7161805780537231,2.188048976294083,-2.052279984224432,-1.1085431877437113,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080001,DIS,1.0803459205758037,-0.4457855084722869,1.5261314290480903,-1.0803459205758037,-0.6114461669095111,-0.2969469977057842,1.3772929182815878,1.6917920874853145,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080001,FFAS,-0.345105099438197,-0.3582885996428796,0.0131835002046825,0.345105099438197,-0.6024296783259719,-0.1346053938146111,-0.2104997056235859,0.2573245788877748,-0.0758943118089748,0.345105099438197,0.915,0.085,0.003,0.57,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080002,DIS,-0.4339865576106493,-0.3492105387912339,-0.0847760188194153,0.2644345199718185,-0.4789824732527822,-0.2326164020374896,-0.2013701555731597,0.0449959156421328,0.0312462464643299,0.4339865576106493,0.972,0.028,0.0,0.12,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080002,FFAS,-3.014028167240129,-0.2806689597264575,-2.7333592075136712,-2.452690247787213,-0.4719193166978435,-0.1054444821665367,-2.908583685073592,-2.5421088505422853,-2.803139202907055,-2.0701895338444416,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080003,DIS,0.5755684278469858,-0.3852203277942145,0.9607887556412004,-0.5755684278469858,-0.5283740461923087,-0.2566032713484704,0.8321716991954563,1.1039424740392942,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080003,FFAS,-1.567729595833773,-0.3096108984618114,-1.2581186973719616,-0.94850779891015,-0.5205825531498207,-0.1163176750761456,-1.4514119207576273,-1.0471470426839524,-1.3350942456814818,-0.5265644895341317,0.001,0.999,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080004,DIS,0.5755684278469858,-0.3960072927952054,0.9715757206421912,-0.5755684278469858,-0.5431696110482552,-0.2637886930603131,0.8393571209072989,1.1187380388952408,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080004,FFAS,-0.1959890494310101,-0.3182806432407448,0.1222915938097346,0.1959890494310101,-0.5351599401042115,-0.1195748102777783,-0.0764142391532319,0.3391708906732013,0.0431605711245463,0.1959890494310101,0.968,0.032,0.003,0.856,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080005,DIS,0.5755684278469858,-0.4095290170338501,0.9850974448808358,-0.5755684278469857,-0.5617162131665265,-0.2727957947721461,0.8483642226191319,1.137284641013512,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080005,FFAS,3.0096882415651165,-0.329148380190795,3.338836621755912,-3.0096882415651165,-0.5534330508910904,-0.1236577088503067,3.133345950415423,3.5631212924562066,-3.0096882415651165,-3.009688241565116,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080006,DIS,0.5755684278469858,-0.2534882718079102,0.829056699654896,-0.5755684278469858,-0.3476883595535239,-0.1688538093688754,0.7444222372158613,0.9232567874005098,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080006,FFAS,1.7125057201659473,-0.2037346576006876,1.9162403777666348,-1.7125057201659473,-0.3425612882033362,-0.0765410449770377,1.789046765142985,2.055067008369284,-1.7125057201659477,-1.712505720165947,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080007,DIS,0.0707909351181681,-0.0909486503294558,0.161739585447624,-0.0707909351181681,-0.1247465486711673,-0.0605827873438017,0.1313737224619699,0.1955374837893354,-0.0707909351181681,-0.0707909351181681,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080007,FFAS,-7.886790916518905,-0.0730976309158699,-7.813693285603035,-7.740595654687166,-0.1229070149676287,-0.0274620387200514,-7.859328877798853,-7.763883901551276,-7.831866839078801,-7.640976886583648,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080008,DIS,1.0803459205758037,-0.4156199485525625,1.495965869128366,-1.0803459205758037,-0.5700706272496316,-0.2768530909231842,1.3571990114989876,1.650416547825435,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080008,FFAS,-0.4196631244417899,-0.334043809232082,-0.0856193152097078,0.2484244940223741,-0.5616642693712478,-0.1254968719011287,-0.2941662525406613,0.1420011449294578,-0.1686693806395326,0.4196631244417899,0.846,0.154,0.003,0.267,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403080009,DIS,0.5755684278469858,-0.1452044895437576,0.7207729173907435,-0.5755684278469858,-0.1991646809108921,-0.0967237301436421,0.6722921579906279,0.7747331087578778,-0.5755684278469859,-0.5755684278469857,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403080009,FFAS,0.9520774219609726,-0.1167043616980347,1.0687817836590072,-0.9520774219609724,-0.1962277648439327,-0.04384464529964,0.9959220672606124,1.1483051868049052,-0.9520774219609728,-0.9520774219609724,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403090001,DIS,0.323179681482577,0.0477351264047504,0.2754445550778265,-0.227709428673076,0.0317973603932842,0.0654742236174331,0.2577054578651438,0.2913823210892927,-0.2595849606960085,-0.1922312342477106,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403090001,FFAS,2.323817968363735,0.038365876118194,2.285452092245541,-2.2470862161273466,0.014413670624964,0.0645087296431287,2.2593092387206064,2.3094042977387708,-2.2949906271138065,-2.1948005090774774,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403090002,DIS,0.323179681482577,-0.074972722464721,0.398152403947298,-0.323179681482577,-0.1028337236240018,-0.0499408895592485,0.3731205710418255,0.4260134051065788,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
