village_id,FFAS_count,FFAS_std,DIS,DIS_std,DI_final,DI_std,MI_FFAS,MI_DIS
3402030005,-2.323817968363735,-0.7372653606977444,-0.5755684278469881,-0.3064242475550933,-0.8977538428359068,-0.6865701634023877,0.0506951972953566,-0.3801459158472944
3402030004,-1.6379476951623535,-0.5196629489564616,-0.5755684278469881,-0.3064242475550933,-0.8061046110028739,-0.6164800951977897,-0.096817146241328,-0.3100558476426964
3402030003,1.1362532998297414,0.3604930379003991,1.7958125105512552,0.9560644237456044,-0.5041518661116702,-0.3855573906567788,-0.746050428557178,-1.3416218144023833
3402160002,-1.2161882105230106,-0.3858535616449126,0.1815978112462382,0.096680029648142,-0.4544326211159052,-0.3475338829509753,0.0383196786939372,-0.4442139125991174
3402160001,-1.101193471968159,-0.3493697928845382,-0.3231796814825793,-0.1720561551540148,-0.9638568695272686,-0.737123403802358,-0.3877536109178197,-0.5650672486483431
3402160003,-1.101193471968159,-0.3493697928845382,-0.0707909351181705,-0.0376880627529363,-0.0891106373563481,-0.0681486415667969,0.2812211513177413,-0.0304605788138606
3402060004,-0.9281871430046038,-0.2944809955420678,-0.5755684278469881,-0.3064242475550933,-0.5919955719191324,-0.4527371280997121,-0.1582561325576442,-0.1463128805446188
3402060002,-2.323817968363735,-0.7372653606977444,0.433986557610647,0.2310481220492204,-0.7705649769155627,-0.5893006488748334,0.147964711822911,-0.8203487709240538
3402060001,-0.489881223770371,-0.155422008977935,-0.8279571742113969,-0.4407923399561717,-0.4867381684775159,-0.3722400149356632,-0.2168180059577281,0.0685523250205085
3402060003,0.9057496015887602,0.2873623561777416,0.1815978112462382,0.096680029648142,-0.6132016541155086,-0.4689547844593871,-0.7563171406371287,-0.5656348141075291
3402120003,0.8073012976287981,0.2561281866699509,-0.5755684278469881,-0.3064242475550933,-0.3648049010709003,-0.2789897949610004,-0.5351179816309515,0.0274344525940928
3402120002,8.960299362907294,2.84278649691532,-0.5755684278469881,-0.3064242475550933,-0.2357874086569248,-0.1803218120219174,-3.023108308937237,0.1261024355331758
3402120001,-0.6794339873288161,-0.2155604055729891,-0.5755684278469881,-0.3064242475550933,-0.0668198407279857,-0.0511014342441751,0.164458971328814,0.2553228133109181
3402110001,-1.482002021924966,-0.4701868950684839,2.048201256915664,1.090432516146683,0.210476347022857,0.1609648135967198,0.6311517086652036,-0.9294677025499632
3402110005,-1.712505720165947,-0.5433175767911413,1.2910350178224377,0.6873282389434476,-0.7525323962468629,-0.5755099734518612,-0.0321923966607198,-1.2628382123953088
3402110002,-1.2161882105230106,-0.3858535616449126,2.048201256915664,1.090432516146683,0.0687698711059769,0.0525927480223795,0.4384463096672921,-1.0378397681243037
3402110003,-1.712505720165947,-0.5433175767911413,1.5434237641868465,0.821696331344526,0.1336366430312439,0.1022005448093393,0.6455181216004807,-0.7194957865351866
3402110004,-2.323817968363735,-0.7372653606977444,0.7862575250936199,0.4185920541412906,-0.3118749523225285,-0.2385108553819114,0.498754505315833,-0.657102909523202
3402040003,-0.2184265908468537,-0.069299042127674,-0.3231796814825793,-0.1720561551540148,-0.695180941991032,-0.531649623942906,-0.462350581815232,-0.3595934687888912
3402040002,-0.489881223770371,-0.155422008977935,-0.8279571742113969,-0.4407923399561717,-0.690080848763091,-0.527749254293901,-0.3723272453159659,-0.0869569143377292
3402040001,-3.0096882415651165,-0.9548677724390274,-0.5755684278469881,-0.3064242475550933,-0.911440334017015,-0.6970371043813709,0.2578306680576565,-0.3906128568262776
3402020004,1.1362532998297414,0.3604930379003991,1.7958125105512552,0.9560644237456044,-0.7694563586765713,-0.5884528171316789,-0.948945855032078,-1.5445172408772834
3402020003,0.7668645840775401,0.2432990457442564,1.2910350178224377,0.6873282389434476,-0.5309320333505124,-0.4060379087228829,-0.6493369544671393,-1.0933661476663306
3402020002,-2.323817968363735,-0.7372653606977444,-1.080345920575806,-0.5751604323572503,-0.7082741249904442,-0.5416628239565838,0.1956025367411605,0.0334976084006665
